id,short_name,long_name,description,type,url,color,text_color,agency_id
MTA NYCT_M34+,M34-SBS,East Side - Javits Center,Select Bus Service via 34th St Crosstown,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B106,B106,J Shuttle Bus - Hewes St & Essex St,,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B52,B52,Downtown Brooklyn - Ridgewood,via Gates Av / Greene Av / Atlantic Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q24,Q24,Broadway Junction - Jamaica,via Atlantic Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_S66,S66,St. George - Port Richmond,via Victory Blvd / Jewett Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q27,Q27,Cambria Heights - Flushing,via Springfield Blvd / Rocky Hill Rd / 46th Av / Kissena Blvd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q26,Q26,Fresh Meadows - Flushing (Part-time),via Hollis Court Blvd / 46th Av / Parsons Blvd,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q28,Q28,Bayside - Flushing,via Northern Blvd / 32nd Av / Corporal Kennedy St,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B46+,B46-SBS,Kings Plaza - Williamsburg,Select Bus Service via Utica Av - Malcolm X Blvd,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_S61,S61,St. George - Staten Island Mall,via Victory Blvd / Bradley Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM15,SIM15,Eltingville - Lower Manhattan Express,via Richmond Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_S62,S62,St. George - Travis,via Victory Blvd,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_B44,B44,Sheepshead Bay - Williamsburg,via Nostrand Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_B43,B43,Greenpoint - Lefferts Gardens,via Manhattan Av / Graham Av / Tompkins Av / Throop Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM10,SIM10,Eltingville - Midtown Manhattan Express,via Hylan Bl,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B46,B46,Kings Plaza - Williamsburg,via Utica Av - Malcolm X Blvd,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_SIM11,SIM11,New Dorp - Midtown Manhattan Express,via Hylan Bl / Madison Av / Lexington Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B45,B45,Downtown Brooklyn - Crown Heights,via St Johns Place / Washington Av / Atlantic Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B48,B48,Lefferts Gardens - Greenpoint,via Lorimer St / Franklin & Classon Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B47,B47,Kings Plaza - Bedford-Stuyvesant,via Broadway / Ralph Av / Avenue U,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_SIM9,SIM9,Eltingville - Greenwich Village Express,via F Capodanno Blvd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B49,B49,Manhattan Beach - Bedford-Stuyvesant,via Ocean Av / Bedford & Rogers Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM8,SIM8,Huguenot - Midtown Manhattan Express,via Richmond Av / Woodrow Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_SIM7,SIM7,Eltingville - Greenwich Village Express,via Hylan Bl / Richmond Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_SIM6,SIM6,Eltingville - Midtown Manhattan Express,via F Capodanno / Giffords La,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B60,B60,Williamsburg - Canarsie,via Wilson Av / Rockaway Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_SIM5,SIM5,Eltingville - Lower Manhattan Express,via F Capodanno / Giffords La,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_SIM4,SIM4,Eltingville - Lower Manhattan Express,via Richmond Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B62,B62,Downtown Brooklyn - Long Island City,via Bklyn Navy Yard / Manhattan Av / Jackson Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_SIM1C,SIM1C,Eltingville - Manhattan Express,via Hylan Bl / Richmond Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_SIM3,SIM3,Pt. Richmond - Midtown Manhattan Express,via Watchogue Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B61,B61,Park Slope - Downtown Brooklyn,via Van Brunt St / Columbia St / 9th St,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_SIM2,SIM2,Tottenville - Lower Manhattan Express,via Huguenot Av / Hylan Bl,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B64,B64,Bay Ridge - Coney Island,via Bay Ridge Av / Bath Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_SIM1,SIM1,Eltingville - Lower Manhattan Express,via Hylan Bl / Richmond Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B63,B63,Bay Ridge - Cobble Hill,via 5th Av / Atlantic Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_S76,S76,St. George - Oakwood,via Richmond Rd / New Dorp Ln,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_Q36,Q36,Floral Park or Little Neck - Jamaica,via Jamaica Av / Hillside Av / Little Neck Pkwy,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_S78,S78,St. George - Bricktown Mall,via Hylan Blvd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_S79+,S79-SBS,Staten Island Mall - Bay Ridge,Select Bus Service via Verrazano-Narrows Bridge / Hylan Blvd,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_BX12+,Bx12-SBS,Bay Plaza - Inwood,Select Bus Service via Pelham Pkwy / Fordham Rd,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_Q30,Q30,Little Neck or Queensborough Community College - Jamaica,via Horace Harding Expwy / Utopia Pkwy / Homelawn St,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_SIM24,SIM24,Prince's Bay - Midtown Manhattan Express,via Huguenot Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_SIM25,SIM25,Tottenville - Midtown Manhattan Express,via Rossville Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_Q32,Q32,Jackson Heights - Penn Station,via Roosevelt Av / Queens Blvd / Fifth Av / Madison Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_S74,S74,St. George - Bricktown Mall,via Richmond Rd / Arthur Kill Rd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM26,SIM26,Tottenville - Midtown Manhattan Express,via Bloomingdale Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_Q31,Q31,Bayside - Jamaica,via Bell Blvd / Utopia Pkwy / Homelawn St,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_B54,B54,Downtown Brooklyn - Ridgewood,via Myrtle Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_L91,L91,L Shuttle Bus - Broadway Junction - Rockaway Parkway,via Pennsylvania Ave/Flatlands Ave,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B57,B57,Gowanus - Maspeth,via Flushing Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM22,SIM22,Eltingville - Midtown Manhattan Express,via Arthur Kill Rd / Richmond Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_SIM23,SIM23,Annadale - Midtown Manhattan Express,via Arden Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_L92,L92,L Shuttle Bus - Abingdon Sq - FDR Drive,via 14 St,711,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX2,Bx2,Kingsbridge Heights - Mott Haven,via Grand Concourse / E 149th St,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_BX1,Bx1,Riverdale - Mott Haven,via Grand Concourse / E 138th St,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_B70,B70,Dyker Heights - Sunset Park,via 92nd St / 3rd Av / 8th Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_BX4,Bx4,Westchester Sq - The Hub,via Westchester Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_X28,X28,Sea Gate / Bensonhurst - Manhattan Express,via Surf Av / Cropsey Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX3,Bx3,Riverdale - George Washington Bridge,via Sedgwick Av / University Av / W 181st St,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_X27,X27,Bay Ridge - Manhattan Express,via Shore Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX6,Bx6,Hunts Point - Riverside Dr,via E 161st St / E 163rd St / W 155 St,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX5,Bx5,Pelham Bay - Gladstone Sq,via Bruckner Blvd  / Story Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B74,B74,Sea Gate - Stillwell Av,via Mermaid Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_S86,S86,St. George - Oakwood LTD,via Richmond Rd / New Dorp Ln (S76 Limited),3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_S89,S89,Eltingville - Bayonne LTD,via Richmond Av (S59 Limited),3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q46,Q46,Glen Oaks - Kew Gardens,via Union Turnpike,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q48,Q48,Flushing - LaGuardia Airport,via Roosevelt Av / 108th St / Ditmars Blvd,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_S81,S81,St. George - Grant City LTD,via Bay St / Father Capodanno Blvd (S51 Limited),3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_M116,M116,West Side - East Harlem,via 116th St Crosstown,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q15A,Q15A,Flushing - Beechhurst / Whitestone,via 150th St / Whitestone,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q43,Q43,Floral Park - Jamaica,via Sutphin Blvd / Hillside Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q42,Q42,Addeslieigh Park - Jamaica,via 174 St / Liberty Av / Sayres Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_S84,S84,St. George - Bricktown Mall LTD,via Richmond Rd / Arthur Kill Rd (S74 Limited),3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B65,B65,Downtown Brooklyn - Crown Heights,via Bergen St & Dean St,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_B68,B68,Coney Island - Windsor Terrace,via Coney Island Av / Brighton Beach Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B67,B67,Brooklyn Navy Yard - Kensington,via Flatbush Av / 7th Av / McDonald Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B69,B69,Downtown Brooklyn - Kensington,via Vanderbilt Av / 7th Av / McDonald Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_M23+,M23-SBS,Chelsea Piers - East Side,Select Bus Service via 23rd St Crosstown,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_B82,B82,Coney Island - Spring Creek Towers,via Bay Pkwy / Kings Hwy / Flatlands Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_X37,X37,Bay Ridge - Midtown Manhattan Express,via Shore Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B84,B84,Spring Creek-New Lots,via Ashford Street/Flatlands Avenue,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B83,B83,Spring Creek - Broadway Junction,via Van Siclen Av / Pennsylvania Av / Gateway Dr,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_X38,X38,Sea Gate / Bensonhurst - Midtown Manhattan Express,via Surf Av / Cropsey Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_Q56,Q56,Broadway Junction - Jamaica,via Jamaica Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_S98,S98,St. George - Mariners Harbor LTD,via Forest Av (S48 Limited),3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM33C,SIM33C,Mariners Harbor - Greenwich Village Express,via N Gannon Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_Q55,Q55,Ridgewood - Richmond Hill,via Myrtle Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q58,Q58,Ridgewood - Flushing,via Fresh Pond Rd / Corona Av / College Pt Blvd,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q59,Q59,Williamsburg - Rego Park,via Grand St / Grand Av / Queens Blvd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_S90,S90,St. George - Amazon,via Richmond Terrace (S40 Limited),3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_S92,S92,St. George - Travis LTD,via Victory Blvd (S62 Limited),3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_S91,S91,St. George - Staten Island Mall LTD,via Victory Blvd / Bradley Av (S61 Limited),3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_S94,S94,St. George - Staten Island Mall LTD,via Richmond Av (S44 Limited),3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M106,M106,East Harlem - West Side,via 96th St / E 106th St Crosstown,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_S93,S93,College of Staten Island - Bay Ridge LTD,via Verrazano-Narrows / Victory,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q54,Q54,Williamsburg - Jamaica,via Jamaica Av / Metropolitan Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_S96,S96,St. George - West Shore Plaza LTD,via Castleton Av (S46 Limited),3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_BX8,Bx8,Williamsbridge - Locust Point,via Bronxwood Av / Williamsbridge Rd / Crosby Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M101,M101,East Village - Fort George,via Third Av / Lexington Av / Amsterdam Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_B111,B111,L Shuttle Bus - Atlantic Av and Myrtle-Wyckoff Avenues,,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX7,Bx7,Riverdale - Washington Heights,via Riverdale Av / Broadway,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M102,M102,Harlem - East Village,via 3rd Av / Lexington Av / Lenox Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M103,M103,East Harlem - City Hall,via 3rd Av / Lexington Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_BX9,Bx9,Riverdale - West Farms Sq,via Broadway / Kingsbridge Rd / Southern Blvd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M104,M104,West Harlem - Times Square,via Broadway / 8th Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_M100,M100,Inwood - Harlem,via Broadway / Amsterdam Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_BX13,Bx13,George Washington Bridge - Bronx Terminal Market,via W 181st St / Ogden Av / River Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_BX12,Bx12,Pelham Bay - Inwood,via Pelham Pkwy / Fordham Rd,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B93,B93,G Shuttle Bus - Jay St / Metro Tech - Bedford Av / Nostrand Av,via DeKalb Av / LaFayette Av,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX11,Bx11,George Washington Bridge - Parkchester,via E 170th St /  E 174th St,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_BX10,Bx10,Riverdale - Norwood,via H. Hudson Pkwy / W 231st St / Jerome Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_BX19,Bx19,NY Botanical Garden - Riverbank Park,via Southern Bl / E 149th St,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_BX17,Bx17,Fordham Plaza - Port Morris,via Crotona Av / Prospect Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_BX16,Bx16,Pelham - Norwood,via E 233rd St / Nereid Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_BX15,Bx15,Fordham Plaza - The Hub,via 3rd Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M14A+,M14A-SBS,Lower East Side - Abingdon Sq,Select Bus Service via 14th St / Av A,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B82+,B82-SBS,Coney Island -spring Creek Towers,select Bus service via Bay Pkwy / Kings Hwy / Flatlands Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q77,Q77,Laurelton - Jamaica,via Springfield / Francis Lewis / Hillside Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q76,Q76,College Point - Jamaica,via Francis Lewis Blvd / Hillside Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B99,B99,3 Shuttle Bus - Utica Avenue - New Lots Avenue,via Livonia Av,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_J90,J90,J Shuttle Bus - Crescent St - Jamaica Van Wyck Station,via Jamaica Av,711,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M125,M125,Manhattanville - The Hub,via 125th St / Willis Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_BX35,Bx35,George Washington Bridge-West Farms Road,via E 167th / W 181st St,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_X68,X68,Floral Park - Midtown Manhattan Express,via Hillside Av / Queens Bl,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX34,Bx34,Woodlawn - Fordham Center,via Katonah Av / Bainbridge Av / Valentine Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_BX33,Bx33,Port Morris - Harlem,via E 138th St / W 135th St,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX32,Bx32,Kingsbridge VA Hospital - Mott Haven,via Morris Av / Jerome Av,3,,6CBE45,FFFFFF,MTA NYCT
