id,short_name,long_name,description,type,url,color,text_color,agency_id
MTA NYCT_BX31,Bx31,Woodlawn - Westchester Sq,via E 233 St / Eastchester Rd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX30,Bx30,Co-op City Section 5 - Pelham Parkway,via Boston Rd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q88,Q88,Elmhurst - Queens Village,via Horace Harding Expwy / 73rd Av / Springfield Blvd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_BX39,Bx39,Wakefield - Clasons Pt,via White Plains Rd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_X64,X64,Cambria Heights - Midtown Manhattan Express,via Linden Bl / Farmers Bl / Liberty Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX38,Bx38,Co-op City Bay Plaza - Norwood,via E Gun Hill Rd / Co-op City Blvd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_X63,X63,Rosedale - Midtown Manhattan Express,via Merrick Bl / Francis Lewis Bl,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX36,Bx36,Soundview - George Washington Bridge,via E Tremont Av / White Plains Rd,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_Q83,Q83,Cambria Heights - Jamaica,via Murdock Av / Liberty Av (Local and Limited-stop Service) Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q85,Q85,Rosedale or Green Acres Shopping Mall - Jamaica,via Merrick Blvd / Conduit Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q84,Q84,Laurelton - Jamaica,via Merrick Blvd / 120th Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_BX24,Bx24,Country Club - Hutchinson Metro Center,via Westchester Av / Country Club Loop,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX22,Bx22,Bedford Park - Castle Hill,via Castle Hill Av / Fordham Rd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX21,Bx21,Westchester Sq - Mott Haven,via Morris Park Av / Boston Rd,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX20,Bx20,Riverdale - Inwood,via Broadway / Henry Hudson Pkwy,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_M15+,M15-SBS,East Harlem - South Ferry,Select Bus Service via 1st Av / 2nd Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_M15,M15,East Harlem - South Ferry,via 1st Av / 2nd Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_BX29,Bx29,City Island - Pelham Bay,via City Island Rd / City Island Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_BX28,Bx28,Co-op City Section 5 - Fordham Center,via E Gun Hill Rd / Bartow Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_BX27,Bx27,Clasons Pt - Gladstone Sq,via Westchester Av / Soundview Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_BX26,Bx26,Co-op City Section 5 - Bedford Park,via Allerton Av / Co-op City Blvd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_BX25,Bx25,Co-op City Bay Plaza - Bedford Park,via Allerton Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q92,Q92,7 Shuttle Bus - Times Square - Hudson Yards,via 42 St,711,,00933C,FFFFFF,MTA NYCT
MTA NYCT_M10,M10,Harlem - Columbus Circle,via Central Park West / Frederick Douglass Blvd,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_Q93,Q93,7 Shuttle Bus - Queensboro Plz - Vernon Bl-Jackson Av,via Jackson Av,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q96,Q96,E Shuttle Bus - 21 St/Queensbridge - Court Sq,via Jackson Av,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_M12,M12,Midtown West - West Village,via 11 Av / 12 Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_M11,M11,Riverbank Park & Harlem - West Village,via 9th - Columbus Av / 10th - Amsterdam Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q97,Q97,A Shuttle Bus - Howard Beach and Far Rockaway,,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_M86+,M86-SBS,Yorkville - West Side,Select Bus Service via 86th St Crosstown,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M21,M21,Lower East Side - West Village,via Houston St Crosstown,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M20,M20,Lincoln Center - South Ferry,via 7th Av / 8th Av / Battery Park City,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX41+,Bx41-SBS,Williamsbridge - The Hub,Select Bus Service via Webster Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX4A,Bx4A,Westchester Sq - Gladstone Sq,via Metropolitan Av / Westchester Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M22,M22,Lower East Side - Battery Park City,via Madison St / Chambers St,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_SIM8X,SIM8X,S.I. Mall - Midtown Manhattan Express,via Park and Ride / 42 St,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX46,Bx46,Prospect Av - Westchester Av / Hunts Point Market,via Barretto PK,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX42,Bx42,Throgs Neck - River Park Towers,via E Tremont Av / E 180th St / Burnside Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX41,Bx41,Williamsbridge - The Hub,via Webster Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX40,Bx40,Throgs Neck - River Park Towers,via E Tremont Av / E 180th St / Burnside Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_M31,M31,Yorkville - Clinton,via  York Av / 57th St,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_M35,M35,Ward's Island - East Harlem,via Randall's Island / RFK Bridge,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M14D+,M14D-SBS,Lower East Side - Chelsea Piers,Select Bus Service via 14th St / Av D,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_M60+,M60-SBS,West Side - LaGuardia Airport,Select Bus Service via 125th St / Astoria Blvd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_BX18A,Bx18A,Morris Heights/High Bridge Circulator,via 168 St / Undercliff Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX18B,Bx18B,Morris Heights/High Bridge Circulator,via 168 St / Sedgwick Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q44+,Q44-SBS,Bronx Zoo - Jamaica,Select Bus Service via Main St / Cross Bronx Svc Rd (Q20 Limited),3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M7,M7,Harlem - 14th Street,via Columbus / Amsterdam / 6 & 7 Av / Bway,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_M8,M8,West Village - East Village,via 8 & 9 St Crosstown,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_M42,M42,United Nations - W 42 St Pier,via 42nd St Crosstown,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M9,M9,Battery Park City - Kips Bay,via Avenue C / E Broadway,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_M1,M1,Harlem - East Village,via 5th Av / Madison Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M2,M2,Washington Heights - East Village,via 5th Av / Madison Av / AC Powell Blvd,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_M3,M3,Fort George - East Village,via 5th Av / Madison Av / St Nicholas Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_M4,M4,The Cloisters - 32 St,via 5th Av / Madison Av / Broadway / Ft.Washington Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_M5,M5,George Washington Bridge - 31 St & 6 Av,via 5th Av / Av of Americas / Riverside Dr,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M55,M55,W 44 St  - South Ferry,via 5 Av & 6 Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_M57,M57,East Side - West Side,via 57th St Crosstown,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_BX6+,Bx6-SBS,Hunts Point - Riverside Dr,Select Bus Service via E 161st St / E 163rd St / W 155 St,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M50,M50,W 42 St Pier - East Side,via 49th St / 50th St Crosstown,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_BX95,BX95,4 Shuttle Bus - Kingsbridge Rd and Woodlawn,,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_SIM4C,SIM4C,Huguenot - Manhattan Express,via Richmond Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_M66,M66,East Side - Lincoln Center,via 65th & 68th St (East) / 67th & 66th St (West),3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_SIM4X,SIM4X,S.I. Mall - Lower Manhattan Express,via Park and Ride / Church St,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_BX90,Bx90,5 Shuttle Bus - East 180 St - Dyre Ave,via Morris Park Ave/Williamsbridge Rd,711,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B20,B20,Ridgewood - Spring Creek,via Pennsylvania Av / Decatur St,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_Q1,Q1,Queens Village / Bellerose - Jamaica,via Springfield Blvd / Braddock Av / Hillside Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q20B,Q20B,College Point - Jamaica,via 14 Av / Main St,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_Q20A,Q20A,College Point - Jamaica,via 20 Av / Main St,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B11,B11,Sunset Park - Midwood,via 49th & 50th St / Avenue J,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B13,B13,Spring Creek - Wyckoff Hospital,via Crescent St / Jamaica Av / Wyckoff Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_B12,B12,Lefferts Gardens - East New York,via Clarkson Av / Empire Blvd / East New York Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B15,B15,Bedford Stuyvesant - JFK Airport,via Marcus Garvey Blvd / New Lots Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_B14,B14,Spring Creek - Crown Heights,via Sutter Av / Pitkin Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_B17,B17,Canarsie - Crown Heights,via Remsen Av / Seaview Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_M72,M72,East Side - West Side,via 72nd St Crosstown,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B16,B16,Bay Ridge - Lefferts Gardens,via Ft Hamilton Pkwy / 13th & 14th Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q121,Q121,A Shuttle Bus - Howard Beach and Far Rockaway,via Beach Channel Dr,711,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B31,B31,Gerritsen Beach - Kings Hwy Station,via Gerritsen Av / Avenue R,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_S42,S42,St. George - Clyde Place,via St Marks Pl / Jersey St,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_S44,S44,St. George - Staten Island Mall,via Richmond Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_S46,S46,St. George - West Shore Plaza,via Castleton Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_S48,S48,St. George - Mariners Harbor,via Forest Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM35,SIM35,Port Richmond - Lower Manhattan Express,via Clove Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_S40,S40,St. George - Amazon,via Richmond Terrace,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_Q2,Q2,Queens Village - Jamaica,via Hollis Av / Hillside Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_SIM31,SIM31,Eltingville - Midtown Manhattan Express,via Forest Hill Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_Q3,Q3,Jamaica - JFK Airport,via Farmers Blvd / Hillside Av,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_SIM32,SIM32,Travis - Lower Manhattan Express,via N Gannon Av / Victory Bl,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B24,B24,Williamsburg - Greenpoint,via Greenpoint Av & 48th St / Meeker Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_M34A+,M34A-SBS,Waterside - Port Authority Terminal,Select Bus Service via 34th St Crosstown,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_Q4,Q4,Cambria Heights - Jamaica,via Linden Blvd / Merrick Blvd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM33,SIM33,Mariners Harbor - Manhattan Express,via N Gannon Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_Q5,Q5,Rosedale or Green Acres Mall - Jamaica,via Merrick Blvd / Hook Creek Blvd / Sunrise Highway,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_SIM34,SIM34,Mariners Harbor - Lower Manhattan Express,via Watchogue Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B26,B26,Downtown Brooklyn - Ridgewood,via Halsey St / Fulton St,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B25,B25,Dwntn Bklyn & DUMBO - Broadway Junction,via Fulton St,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B44+,B44-SBS,Sheepshead Bay - Williamsburg,Select Bus Service via Nostrand Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_SIM30,SIM30,Sunnyside - Midtown Manhattan Express,via Forest Av,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B42,B42,Canarsie Pier - Rockaway Parkway Station,via Rockaway Pkwy,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B41,B41,Kings Plaza - Downtown Brooklyn,via Flatbush Av / Livingston St,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_M79+,M79-SBS,Yorkville - West Side,Select Bus Service via 79th St Crosstown,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B3,B3,Bensonhurst - Bergen Beach,via Avenue U,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q12,Q12,Little Neck - Flushing,via Sanford Av / Northern Blvd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_S54,S54,West New Brighton - Eltingville,via Manor Rd,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_B4,B4,Bay Ridge - Sheepshead Bay,via Bay Ridge Pkwy / 86th St / Avenue Z,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_S53,S53,Port Richmond - Bay Ridge,via Verrazano-Narrows Bridge / Clove Rd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_S56,S56,Huguenot - Staten Island Mall,via Richmond Av / Arthur Kill Rd / Foster Rd,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_SIM3C,SIM3C,Pt. Richmond - Manhattan Express,via Watchogue Rd,3,,00933C,FFFFFF,MTA NYCT
MTA NYCT_B6,B6,Bath Beach - East New York,via Bay Pkwy / Avenue J / Flatlands Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q13,Q13,Fort Totten - Flushing,via Northern Blvd / Bell Blvd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_S55,S55,Rossville - Staten Island Mall,via Bloomingdale Rd / Annadale Rd / Richmond Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_B7,B7,Midwood - Bedford-Stuyvesant,via Kings Hwy / Saratoga Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q16,Q16,Fort Totten - Flushing,via Bayside Av / Francis Lewis Blvd / Utopia Parkway,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B8,B8,Dyker Heights - East Flatbush,via 18th Av / Foster Av / Avenue D,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_Q15,Q15,Flushing - Beechhurst,via 150th St / 154th St,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_S57,S57,Port Richmond - New Dorp,via Rockland Av / Brielle Av / Bradley Av,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_B9,B9,Bay Ridge - Kings Plaza,via 60th St / Avenue M,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_Q17,Q17,Flushing - Jamaica,via Kissena Blvd / Horace Harding Expwy / 188th St / Hillside Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_S59,S59,Port Richmond - Tottenville,via Richmond Av,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_M96,M96,East Side - West Side,via 96th St Crosstown,3,,6CBE45,FFFFFF,MTA NYCT
MTA NYCT_M98,M98,Washington Heights - Upper East Side LTD,via Harlem River Dr / Lexington / 3rd,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B1,B1,Bay Ridge - Manhattan Beach,via 86th St / Ocean Pkwy,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_S52,S52,St. George - Staten Island Univ. Hospital,via Tompkins Av / Cebra Av / Jersey St,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_B2,B2,Kings Hwy Station - Kings Plaza,via Avenue R / Avenue S,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_S51,S51,St. George - Grant City,via Bay St / Father Capodanno Blvd,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B32,B32,Williamsburg - Long Island City,via Kent Av / Wythe Av,3,,006CB7,FFFFFF,MTA NYCT
MTA NYCT_B35,B35,Brownsville - Sunset Park,via Church Av / 39th St,3,,EE352E,FFFFFF,MTA NYCT
MTA NYCT_B37,B37,Downtown Brooklyn - Bay Ridge,via 3rd Av,3,,B933AD,FFFFFF,MTA NYCT
MTA NYCT_B36,B36,Sheepshead Bay - Coney Island,via Avenue Z / Surf Av,3,,FAA61A,FFFFFF,MTA NYCT
MTA NYCT_B39,B39,Williamsburg Bridge Plaza - Lower East Side,via Williamsburg Bridge / Delancey St,3,,00AEEF,FFFFFF,MTA NYCT
MTA NYCT_B38,B38,Ridgewood - Downtown Brooklyn,via DeKalb & Lafayette Av,3,,00AEEF,FFFFFF,MTA NYCT
